# [1]Indel length	[2]Count
-60	2538
-59	40
-58	65
-57	53
-56	105
-55	56
-54	112
-53	63
-52	125
-51	81
-50	158
-49	139
-48	175
-47	97
-46	150
-45	122
-44	216
-43	128
-42	214
-41	138
-40	386
-39	179
-38	307
-37	212
-36	455
-35	251
-34	380
-33	264
-32	653
-31	335
-30	784
-29	360
-28	942
-27	481
-26	893
-25	700
-24	1549
-23	644
-22	1272
-21	802
-20	2519
-19	973
-18	2219
-17	1232
-16	3762
-15	2461
-14	3605
-13	2053
-12	7869
-11	2754
-10	7676
-9	4307
-8	13536
-7	5551
-6	16294
-5	15076
-4	50643
-3	34935
-2	92421
-1	230505
1	234190
2	90595
3	33021
4	48166
5	13881
6	15826
7	5057
8	13417
9	4005
10	7372
11	2524
12	7255
13	1800
14	3162
15	2134
16	3587
17	1027
18	2054
19	875
20	2487
21	765
22	1137
23	554
24	1395
25	613
26	754
27	465
28	839
29	322
30	683
31	308
32	556
33	231
34	332
35	261
36	400
37	163
38	246
39	185
40	312
41	127
42	203
43	135
44	159
45	133
46	135
47	116
48	172
49	121
50	126
51	80
52	126
53	76
54	111
55	67
56	90
57	61
58	79
59	59
60	2481
