# [1]Indel length	[2]Count
-60	2433
-59	43
-58	84
-57	56
-56	110
-55	68
-54	131
-53	75
-52	117
-51	81
-50	161
-49	175
-48	214
-47	103
-46	159
-45	113
-44	200
-43	110
-42	221
-41	140
-40	378
-39	185
-38	320
-37	210
-36	436
-35	223
-34	373
-33	286
-32	618
-31	325
-30	741
-29	382
-28	916
-27	483
-26	889
-25	701
-24	1501
-23	629
-22	1220
-21	825
-20	2482
-19	967
-18	2280
-17	1194
-16	3625
-15	2384
-14	3531
-13	2068
-12	7503
-11	2729
-10	7672
-9	4261
-8	13340
-7	5365
-6	15882
-5	14881
-4	49718
-3	34454
-2	90648
-1	226269
1	229422
2	89198
3	32518
4	47368
5	13717
6	15182
7	4929
8	13068
9	3963
10	7183
11	2443
12	7057
13	1764
14	3154
15	2135
16	3612
17	1060
18	1975
19	840
20	2326
21	743
22	1153
23	585
24	1433
25	588
26	770
27	443
28	834
29	317
30	666
31	293
32	549
33	237
34	363
35	249
36	406
37	190
38	246
39	171
40	331
41	139
42	214
43	110
44	178
45	126
46	122
47	114
48	183
49	132
50	148
51	70
52	135
53	92
54	103
55	68
56	100
57	60
58	80
59	69
60	2586
