# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.58
-58	0.56
-57	0.60
-56	0.59
-55	0.58
-54	0.56
-53	0.57
-52	0.59
-51	0.60
-50	0.56
-49	0.52
-48	0.58
-47	0.64
-46	0.62
-45	0.54
-44	0.59
-43	0.59
-42	0.63
-41	0.59
-40	0.60
-39	0.60
-38	0.63
-37	0.59
-36	0.63
-35	0.60
-34	0.64
-33	0.58
-32	0.63
-31	0.62
-30	0.63
-29	0.63
-28	0.63
-27	0.60
-26	0.62
-25	0.63
-24	0.63
-23	0.62
-22	0.65
-21	0.62
-20	0.61
-19	0.65
-18	0.64
-17	0.65
-16	0.61
-15	0.64
-14	0.63
-13	0.66
-12	0.62
-11	0.65
-10	0.61
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.56
9	0.58
10	0.56
11	0.58
12	0.56
13	0.58
14	0.54
15	0.56
16	0.55
17	0.59
18	0.54
19	0.58
20	0.55
21	0.60
22	0.54
23	0.60
24	0.55
25	0.56
26	0.56
27	0.61
28	0.56
29	0.60
30	0.56
31	0.60
32	0.55
33	0.61
34	0.54
35	0.59
36	0.59
37	0.61
38	0.58
39	0.61
40	0.56
41	0.66
42	0.58
43	0.60
44	0.57
45	0.59
46	0.57
47	0.60
48	0.61
49	0.59
50	0.59
51	0.69
52	0.63
53	0.63
54	0.59
55	0.58
56	0.59
57	0.63
58	0.57
59	0.61
60	0.62
