# [1]Indel length	[2]Count
-60	2567
-59	39
-58	72
-57	52
-56	107
-55	63
-54	111
-53	64
-52	119
-51	84
-50	145
-49	151
-48	216
-47	106
-46	145
-45	112
-44	199
-43	121
-42	247
-41	154
-40	391
-39	186
-38	310
-37	202
-36	425
-35	246
-34	406
-33	267
-32	669
-31	326
-30	748
-29	381
-28	917
-27	488
-26	984
-25	688
-24	1522
-23	644
-22	1245
-21	839
-20	2496
-19	979
-18	2278
-17	1213
-16	3813
-15	2332
-14	3610
-13	2165
-12	7671
-11	2746
-10	7639
-9	4369
-8	13615
-7	5445
-6	16375
-5	15070
-4	50902
-3	35191
-2	92797
-1	231031
1	233809
2	91220
3	33391
4	48148
5	14059
6	15822
7	5183
8	13450
9	4004
10	7422
11	2615
12	7383
13	1801
14	3356
15	2251
16	3738
17	1082
18	2035
19	874
20	2522
21	770
22	1212
23	590
24	1488
25	649
26	778
27	500
28	887
29	325
30	674
31	318
32	585
33	260
34	383
35	252
36	387
37	177
38	255
39	163
40	342
41	121
42	205
43	135
44	173
45	128
46	141
47	101
48	184
49	110
50	140
51	84
52	125
53	89
54	116
55	85
56	102
57	56
58	80
59	57
60	2693
