# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.62
-58	0.56
-57	0.57
-56	0.64
-55	0.56
-54	0.64
-53	0.53
-52	0.60
-51	0.61
-50	0.62
-49	0.60
-48	0.56
-47	0.59
-46	0.58
-45	0.60
-44	0.63
-43	0.63
-42	0.63
-41	0.61
-40	0.62
-39	0.61
-38	0.65
-37	0.62
-36	0.64
-35	0.61
-34	0.68
-33	0.63
-32	0.66
-31	0.68
-30	0.63
-29	0.65
-28	0.64
-27	0.63
-26	0.65
-25	0.63
-24	0.64
-23	0.64
-22	0.67
-21	0.66
-20	0.63
-19	0.65
-18	0.65
-17	0.65
-16	0.64
-15	0.64
-14	0.65
-13	0.68
-12	0.63
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.63
8	0.59
9	0.62
10	0.59
11	0.63
12	0.59
13	0.63
14	0.59
15	0.60
16	0.59
17	0.64
18	0.59
19	0.62
20	0.58
21	0.64
22	0.59
23	0.64
24	0.59
25	0.61
26	0.60
27	0.65
28	0.61
29	0.63
30	0.60
31	0.66
32	0.61
33	0.63
34	0.60
35	0.63
36	0.60
37	0.67
38	0.62
39	0.62
40	0.61
41	0.69
42	0.65
43	0.61
44	0.61
45	0.56
46	0.63
47	0.64
48	0.65
49	0.63
50	0.62
51	0.69
52	0.65
53	0.66
54	0.67
55	0.59
56	0.62
57	0.63
58	0.64
59	0.67
60	0.66
