# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
250179.9	41822	1.596833	1.596833
3623.6	83698	1.934959	1.755671
3383.6	125670	2.022830	1.839487
3258.6	168009	2.013666	1.881455
3170.6	210165	2.021719	1.908536
3099.6	252525	2.036124	1.929185
3040.6	295070	2.042841	1.945046
2988.6	337453	2.062798	1.959335
2941.6	379819	2.058696	1.970097
2898.6	421973	2.045369	1.977449
2858.6	463797	2.078010	1.986247
2820.6	505657	2.063525	1.992496
2784.6	548342	2.057008	1.997420
2749.6	591297	2.059037	2.001812
2715.6	633495	2.079696	2.006878
2682.6	676508	2.109898	2.013224
2649.6	718772	2.049791	2.015350
2617.6	761123	2.078729	2.018808
2585.6	803955	2.073920	2.021694
2552.9	846299	2.025652	2.021892
2520.6	889127	2.037447	2.022638
2487.6	932112	2.067728	2.024688
2453.6	974159	2.017150	2.024362
2418.6	1016819	2.054342	2.025608
2382.6	1059000	2.055045	2.026769
2345.6	1101467	2.061788	2.028105
2305.8	1143502	2.058871	2.029225
2263.6	1185373	2.049822	2.029947
2217.6	1227363	2.034398	2.030099
2166.6	1269466	2.005640	2.029282
2107.6	1311334	1.968099	2.027289
2039.8	1353169	1.973770	2.025606
1956.1	1395034	1.960540	2.023612
1854.6	1436921	1.923437	2.020595
1743.6	1478841	1.913742	2.017458
1652.6	1521012	2.006416	2.017151
1586.0	1563048	1.962368	2.015651
1535.5	1605558	1.993873	2.015070
1494.2	1647802	1.986497	2.014331
1460.0	1690704	2.033873	2.014824
1430.3	1733475	2.032114	2.015248
1404.1	1775307	2.044320	2.015926
1380.9	1817130	2.034390	2.016349
1360.5	1860189	2.046053	2.017030
1340.0	1902339	2.078665	2.018369
1322.3	1946083	2.024127	2.018498
1304.3	1990391	2.066934	2.019560
1287.4	2034151	2.078871	2.020811
1271.1	2076709	2.063269	2.021670
1256.4	2121320	2.042627	2.022107
1241.0	2164150	2.078416	2.023202
1227.1	2208341	2.034471	2.023427
1213.5	2251262	2.059012	2.024097
1200.1	2294036	2.062066	2.024797
1187.1	2338073	2.038711	2.025058
1174.1	2383225	2.081627	2.026110
1161.3	2425883	2.075781	2.026970
1149.2	2468512	2.059132	2.027519
1137.4	2511789	2.062774	2.028120
1125.0	2555166	2.096809	2.029260
1113.1	2599514	2.067368	2.029903
1101.3	2643732	2.071334	2.030586
1089.3	2687876	2.072169	2.031260
1077.2	2732196	2.076069	2.031977
1065.5	2776601	2.041022	2.032121
1053.0	2820497	2.038206	2.032215
1041.2	2864065	2.093659	2.033132
1029.2	2907643	2.038277	2.033209
1017.3	2950143	2.089336	2.034003
1005.1	2991989	2.070590	2.034509
992.8	3036579	2.063131	2.034925
980.0	3080420	2.061309	2.035297
967.4	3123423	2.087743	2.036007
954.5	3168168	2.120946	2.037175
940.2	3211949	2.040347	2.037218
926.3	3253892	2.054176	2.037435
912.2	3297178	2.062111	2.037757
897.2	3341187	2.034266	2.037711
881.2	3383401	2.062981	2.038023
865.3	3427570	2.034002	2.037971
847.5	3471502	2.032931	2.037908
828.0	3513587	2.007790	2.037543
808.5	3556543	1.991782	2.036982
786.5	3598459	1.956411	2.036018
762.5	3640439	1.992373	2.035508
735.5	3683412	1.970621	2.034734
703.5	3725803	1.922308	2.033407
665.4	3768228	1.815009	2.030759
618.2	3810190	1.744767	2.027286
559.5	3852238	1.620956	2.022171
483.2	3894333	1.497478	2.015324
394.2	3936423	1.374076	2.006640
304.5	3978250	1.281639	1.996629
224.9	4020601	1.201195	1.985266
160.5	4062975	1.115421	1.972518
111.5	4105127	1.009631	1.957966
75.5	4147865	0.906159	1.941243
48.5	4181323	0.836535	1.927154
