# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.59
-57	0.61
-56	0.56
-55	0.63
-54	0.56
-53	0.58
-52	0.63
-51	0.58
-50	0.64
-49	0.60
-48	0.60
-47	0.63
-46	0.65
-45	0.62
-44	0.67
-43	0.60
-42	0.66
-41	0.64
-40	0.62
-39	0.61
-38	0.64
-37	0.62
-36	0.64
-35	0.62
-34	0.66
-33	0.66
-32	0.66
-31	0.67
-30	0.67
-29	0.64
-28	0.65
-27	0.63
-26	0.65
-25	0.63
-24	0.65
-23	0.64
-22	0.65
-21	0.64
-20	0.64
-19	0.66
-18	0.66
-17	0.66
-16	0.65
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.66
4	0.65
5	0.65
6	0.61
7	0.63
8	0.60
9	0.62
10	0.60
11	0.63
12	0.60
13	0.63
14	0.60
15	0.61
16	0.59
17	0.64
18	0.59
19	0.65
20	0.60
21	0.64
22	0.60
23	0.62
24	0.61
25	0.62
26	0.61
27	0.64
28	0.61
29	0.64
30	0.60
31	0.68
32	0.61
33	0.64
34	0.62
35	0.61
36	0.62
37	0.60
38	0.68
39	0.64
40	0.63
41	0.70
42	0.64
43	0.62
44	0.66
45	0.60
46	0.60
47	0.63
48	0.62
49	0.66
50	0.66
51	0.70
52	0.68
53	0.68
54	0.69
55	0.70
56	0.65
57	0.64
58	0.64
59	0.63
60	0.67
