# [1]Indel length	[2]Count
-60	2426
-59	48
-58	88
-57	58
-56	112
-55	69
-54	114
-53	64
-52	108
-51	97
-50	151
-49	156
-48	193
-47	101
-46	163
-45	112
-44	194
-43	116
-42	243
-41	119
-40	391
-39	176
-38	291
-37	216
-36	441
-35	245
-34	411
-33	274
-32	612
-31	304
-30	720
-29	350
-28	947
-27	481
-26	875
-25	697
-24	1492
-23	598
-22	1261
-21	765
-20	2448
-19	967
-18	2268
-17	1161
-16	3645
-15	2374
-14	3612
-13	2067
-12	7509
-11	2672
-10	7749
-9	4221
-8	13314
-7	5390
-6	16041
-5	15035
-4	50136
-3	34531
-2	90741
-1	227301
1	230748
2	89778
3	32563
4	47613
5	13917
6	15553
7	5041
8	13323
9	3906
10	7128
11	2513
12	7129
13	1730
14	3273
15	2201
16	3537
17	1042
18	2050
19	837
20	2375
21	737
22	1158
23	574
24	1416
25	608
26	793
27	446
28	795
29	351
30	667
31	292
32	574
33	256
34	350
35	259
36	387
37	183
38	246
39	174
40	309
41	137
42	198
43	130
44	174
45	138
46	144
47	107
48	168
49	123
50	129
51	79
52	124
53	84
54	116
55	79
56	93
57	53
58	86
59	63
60	2526
