# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.60
-58	0.58
-57	0.62
-56	0.60
-55	0.67
-54	0.59
-53	0.62
-52	0.65
-51	0.56
-50	0.62
-49	0.57
-48	0.60
-47	0.61
-46	0.59
-45	0.63
-44	0.63
-43	0.60
-42	0.61
-41	0.61
-40	0.59
-39	0.63
-38	0.65
-37	0.61
-36	0.66
-35	0.60
-34	0.62
-33	0.63
-32	0.64
-31	0.65
-30	0.64
-29	0.64
-28	0.65
-27	0.62
-26	0.65
-25	0.65
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.64
-17	0.66
-16	0.64
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.60
10	0.58
11	0.61
12	0.58
13	0.59
14	0.58
15	0.59
16	0.58
17	0.62
18	0.57
19	0.63
20	0.57
21	0.63
22	0.57
23	0.62
24	0.59
25	0.60
26	0.57
27	0.64
28	0.58
29	0.62
30	0.60
31	0.64
32	0.59
33	0.61
34	0.60
35	0.61
36	0.61
37	0.63
38	0.62
39	0.59
40	0.59
41	0.69
42	0.61
43	0.63
44	0.63
45	0.56
46	0.58
47	0.65
48	0.65
49	0.60
50	0.62
51	0.63
52	0.68
53	0.67
54	0.64
55	0.62
56	0.63
57	0.63
58	0.62
59	0.70
60	0.64
