# [1]Indel length	[2]Count
-60	2439
-59	45
-58	83
-57	52
-56	102
-55	59
-54	101
-53	54
-52	107
-51	72
-50	158
-49	156
-48	202
-47	109
-46	166
-45	134
-44	219
-43	109
-42	216
-41	133
-40	383
-39	196
-38	277
-37	204
-36	447
-35	247
-34	430
-33	267
-32	633
-31	302
-30	767
-29	383
-28	937
-27	481
-26	913
-25	695
-24	1522
-23	605
-22	1311
-21	809
-20	2553
-19	974
-18	2298
-17	1211
-16	3696
-15	2448
-14	3691
-13	2128
-12	7471
-11	2833
-10	7845
-9	4303
-8	13550
-7	5469
-6	16213
-5	15009
-4	50318
-3	35091
-2	92298
-1	230353
1	234282
2	90996
3	33009
4	48148
5	14076
6	15615
7	5155
8	13282
9	4079
10	7339
11	2507
12	7371
13	1908
14	3355
15	2225
16	3580
17	1060
18	2128
19	802
20	2406
21	773
22	1193
23	608
24	1418
25	660
26	821
27	454
28	910
29	320
30	688
31	295
32	533
33	254
34	356
35	263
36	393
37	189
38	257
39	168
40	334
41	126
42	188
43	104
44	175
45	119
46	134
47	100
48	153
49	104
50	127
51	76
52	122
53	73
54	110
55	73
56	93
57	57
58	65
59	62
60	2477
