# [1]Indel length	[2]Count
-60	2492
-59	42
-58	87
-57	59
-56	128
-55	64
-54	119
-53	53
-52	136
-51	81
-50	168
-49	163
-48	201
-47	98
-46	161
-45	114
-44	211
-43	124
-42	254
-41	143
-40	386
-39	197
-38	328
-37	204
-36	448
-35	265
-34	412
-33	249
-32	606
-31	328
-30	758
-29	392
-28	895
-27	489
-26	888
-25	735
-24	1484
-23	660
-22	1268
-21	809
-20	2549
-19	964
-18	2240
-17	1184
-16	3779
-15	2342
-14	3598
-13	2051
-12	7683
-11	2749
-10	7741
-9	4273
-8	13547
-7	5447
-6	16243
-5	15254
-4	50521
-3	35062
-2	91948
-1	229279
1	232875
2	91088
3	32998
4	47950
5	14192
6	15782
7	5116
8	13402
9	4097
10	7401
11	2557
12	7260
13	1824
14	3226
15	2258
16	3575
17	1103
18	2083
19	934
20	2502
21	810
22	1185
23	589
24	1532
25	694
26	804
27	465
28	896
29	350
30	718
31	304
32	564
33	257
34	357
35	249
36	416
37	202
38	276
39	179
40	334
41	137
42	202
43	127
44	185
45	125
46	151
47	99
48	175
49	116
50	133
51	76
52	127
53	91
54	134
55	80
56	91
57	71
58	80
59	65
60	2653
