# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.58
-58	0.57
-57	0.61
-56	0.63
-55	0.57
-54	0.58
-53	0.58
-52	0.57
-51	0.58
-50	0.56
-49	0.54
-48	0.59
-47	0.64
-46	0.57
-45	0.57
-44	0.60
-43	0.65
-42	0.63
-41	0.61
-40	0.59
-39	0.63
-38	0.62
-37	0.60
-36	0.62
-35	0.60
-34	0.65
-33	0.62
-32	0.63
-31	0.67
-30	0.63
-29	0.65
-28	0.64
-27	0.63
-26	0.65
-25	0.65
-24	0.63
-23	0.62
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.63
-17	0.65
-16	0.63
-15	0.62
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.59
8	0.58
9	0.58
10	0.56
11	0.57
12	0.56
13	0.59
14	0.55
15	0.57
16	0.56
17	0.60
18	0.55
19	0.60
20	0.55
21	0.59
22	0.54
23	0.60
24	0.57
25	0.57
26	0.56
27	0.60
28	0.57
29	0.61
30	0.58
31	0.65
32	0.57
33	0.62
34	0.58
35	0.59
36	0.58
37	0.64
38	0.61
39	0.60
40	0.58
41	0.64
42	0.58
43	0.57
44	0.56
45	0.62
46	0.59
47	0.63
48	0.60
49	0.62
50	0.63
51	0.67
52	0.61
53	0.59
54	0.63
55	0.59
56	0.62
57	0.63
58	0.67
59	0.65
60	0.63
