# [1]Indel length	[2]Count
-60	2479
-59	49
-58	97
-57	57
-56	126
-55	68
-54	110
-53	57
-52	126
-51	72
-50	138
-49	125
-48	199
-47	94
-46	136
-45	127
-44	189
-43	107
-42	218
-41	135
-40	369
-39	167
-38	332
-37	208
-36	417
-35	244
-34	391
-33	269
-32	614
-31	327
-30	722
-29	363
-28	863
-27	459
-26	905
-25	705
-24	1436
-23	612
-22	1256
-21	809
-20	2446
-19	918
-18	2185
-17	1213
-16	3727
-15	2257
-14	3537
-13	2122
-12	7508
-11	2838
-10	7521
-9	4267
-8	13149
-7	5488
-6	15850
-5	15010
-4	50250
-3	35166
-2	92403
-1	227819
1	231884
2	90848
3	33250
4	47707
5	14192
6	15464
7	5189
8	12855
9	4071
10	6890
11	2516
12	6945
13	1783
14	3052
15	2127
16	3366
17	1005
18	1942
19	813
20	2194
21	761
22	1008
23	545
24	1322
25	591
26	760
27	467
28	753
29	317
30	585
31	280
32	510
33	248
34	316
35	255
36	368
37	174
38	228
39	164
40	288
41	113
42	183
43	112
44	153
45	105
46	120
47	110
48	162
49	97
50	109
51	75
52	99
53	73
54	104
55	74
56	93
57	64
58	86
59	63
60	2243
