# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.53
-57	0.54
-56	0.57
-55	0.53
-54	0.62
-53	0.58
-52	0.57
-51	0.61
-50	0.58
-49	0.56
-48	0.59
-47	0.66
-46	0.66
-45	0.56
-44	0.64
-43	0.59
-42	0.64
-41	0.63
-40	0.61
-39	0.62
-38	0.64
-37	0.61
-36	0.63
-35	0.60
-34	0.64
-33	0.62
-32	0.66
-31	0.63
-30	0.63
-29	0.63
-28	0.64
-27	0.61
-26	0.64
-25	0.64
-24	0.64
-23	0.62
-22	0.64
-21	0.64
-20	0.63
-19	0.67
-18	0.64
-17	0.67
-16	0.63
-15	0.62
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.59
16	0.58
17	0.62
18	0.57
19	0.63
20	0.58
21	0.61
22	0.57
23	0.63
24	0.59
25	0.60
26	0.58
27	0.62
28	0.59
29	0.63
30	0.58
31	0.65
32	0.60
33	0.63
34	0.59
35	0.62
36	0.60
37	0.67
38	0.61
39	0.64
40	0.61
41	0.69
42	0.63
43	0.60
44	0.61
45	0.60
46	0.65
47	0.63
48	0.62
49	0.64
50	0.64
51	0.63
52	0.62
53	0.65
54	0.64
55	0.62
56	0.67
57	0.65
58	0.60
59	0.65
60	0.66
