# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.57
-57	0.59
-56	0.60
-55	0.57
-54	0.63
-53	0.60
-52	0.60
-51	0.62
-50	0.60
-49	0.58
-48	0.60
-47	0.61
-46	0.63
-45	0.57
-44	0.65
-43	0.61
-42	0.61
-41	0.63
-40	0.61
-39	0.62
-38	0.65
-37	0.61
-36	0.65
-35	0.62
-34	0.67
-33	0.65
-32	0.67
-31	0.67
-30	0.65
-29	0.62
-28	0.64
-27	0.63
-26	0.65
-25	0.64
-24	0.65
-23	0.65
-22	0.66
-21	0.64
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.64
-15	0.64
-14	0.66
-13	0.66
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.64
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.62
8	0.58
9	0.61
10	0.57
11	0.61
12	0.58
13	0.62
14	0.57
15	0.59
16	0.58
17	0.65
18	0.57
19	0.62
20	0.57
21	0.63
22	0.59
23	0.62
24	0.58
25	0.60
26	0.61
27	0.65
28	0.60
29	0.63
30	0.60
31	0.63
32	0.61
33	0.64
34	0.59
35	0.62
36	0.59
37	0.64
38	0.64
39	0.60
40	0.63
41	0.67
42	0.66
43	0.60
44	0.61
45	0.57
46	0.62
47	0.61
48	0.63
49	0.70
50	0.61
51	0.61
52	0.67
53	0.65
54	0.60
55	0.62
56	0.63
57	0.66
58	0.67
59	0.70
60	0.65
