# [1]Indel length	[2]Count
-60	2460
-59	44
-58	84
-57	49
-56	111
-55	52
-54	131
-53	68
-52	110
-51	82
-50	155
-49	144
-48	184
-47	104
-46	166
-45	127
-44	208
-43	114
-42	223
-41	138
-40	382
-39	186
-38	311
-37	217
-36	452
-35	237
-34	413
-33	271
-32	617
-31	316
-30	738
-29	371
-28	979
-27	492
-26	886
-25	667
-24	1544
-23	636
-22	1275
-21	806
-20	2500
-19	991
-18	2221
-17	1208
-16	3830
-15	2381
-14	3699
-13	2164
-12	7702
-11	2759
-10	7692
-9	4296
-8	13712
-7	5518
-6	16367
-5	15293
-4	51086
-3	35164
-2	92527
-1	231279
1	234837
2	91792
3	33258
4	48616
5	14212
6	15805
7	5260
8	13295
9	4105
10	7286
11	2559
12	7407
13	1848
14	3303
15	2194
16	3613
17	1084
18	2088
19	845
20	2416
21	763
22	1189
23	562
24	1490
25	668
26	805
27	467
28	849
29	319
30	650
31	288
32	558
33	262
34	373
35	246
36	423
37	162
38	236
39	162
40	323
41	130
42	205
43	118
44	162
45	127
46	142
47	95
48	158
49	119
50	132
51	72
52	134
53	80
54	116
55	72
56	111
57	63
58	84
59	62
60	2436
