# [1]Indel length	[2]Count
-60	2636
-59	43
-58	74
-57	62
-56	116
-55	68
-54	131
-53	58
-52	123
-51	79
-50	175
-49	148
-48	186
-47	98
-46	164
-45	126
-44	223
-43	122
-42	225
-41	151
-40	408
-39	178
-38	288
-37	220
-36	453
-35	278
-34	405
-33	267
-32	667
-31	310
-30	778
-29	383
-28	959
-27	500
-26	945
-25	693
-24	1525
-23	656
-22	1255
-21	825
-20	2580
-19	962
-18	2289
-17	1246
-16	3850
-15	2404
-14	3644
-13	2110
-12	7790
-11	2822
-10	7870
-9	4334
-8	13803
-7	5504
-6	16519
-5	15140
-4	51119
-3	35089
-2	93498
-1	232969
1	236584
2	92133
3	33748
4	48812
5	14294
6	16160
7	5263
8	13670
9	4099
10	7570
11	2561
12	7552
13	1912
14	3329
15	2215
16	3818
17	1097
18	2209
19	886
20	2470
21	811
22	1200
23	615
24	1497
25	656
26	831
27	470
28	882
29	309
30	688
31	296
32	597
33	263
34	395
35	278
36	427
37	182
38	238
39	171
40	372
41	139
42	208
43	132
44	164
45	118
46	133
47	105
48	162
49	121
50	136
51	69
52	127
53	77
54	114
55	76
56	93
57	61
58	90
59	70
60	2774
