# [1]Indel length	[2]Count
-60	2511
-59	48
-58	86
-57	58
-56	121
-55	59
-54	102
-53	63
-52	125
-51	82
-50	177
-49	146
-48	192
-47	92
-46	150
-45	132
-44	229
-43	114
-42	250
-41	146
-40	393
-39	193
-38	317
-37	219
-36	446
-35	251
-34	400
-33	285
-32	612
-31	326
-30	746
-29	372
-28	983
-27	488
-26	957
-25	703
-24	1492
-23	656
-22	1256
-21	848
-20	2548
-19	970
-18	2310
-17	1243
-16	3826
-15	2430
-14	3700
-13	2104
-12	7725
-11	2855
-10	7839
-9	4380
-8	13612
-7	5530
-6	16427
-5	15182
-4	51231
-3	35445
-2	92728
-1	231730
1	234662
2	91943
3	33437
4	48637
5	14235
6	15926
7	5191
8	13665
9	4075
10	7479
11	2638
12	7345
13	1877
14	3266
15	2281
16	3745
17	1170
18	2178
19	898
20	2350
21	789
22	1200
23	573
24	1513
25	662
26	792
27	454
28	871
29	332
30	729
31	307
32	641
33	254
34	338
35	255
36	429
37	199
38	248
39	182
40	348
41	146
42	199
43	127
44	180
45	140
46	122
47	99
48	187
49	117
50	129
51	80
52	139
53	79
54	116
55	83
56	97
57	72
58	74
59	79
60	2699
