# [1]Indel length	[2]Count
-60	2475
-59	44
-58	90
-57	57
-56	122
-55	59
-54	129
-53	51
-52	118
-51	85
-50	161
-49	149
-48	191
-47	109
-46	162
-45	132
-44	205
-43	112
-42	227
-41	135
-40	380
-39	179
-38	288
-37	224
-36	468
-35	277
-34	392
-33	281
-32	657
-31	330
-30	753
-29	395
-28	988
-27	492
-26	939
-25	686
-24	1528
-23	655
-22	1281
-21	823
-20	2533
-19	961
-18	2243
-17	1179
-16	3846
-15	2344
-14	3620
-13	2156
-12	7859
-11	2756
-10	7786
-9	4380
-8	13772
-7	5540
-6	16489
-5	15294
-4	51092
-3	35313
-2	92919
-1	231815
1	235753
2	92657
3	33488
4	48552
5	14197
6	15888
7	5253
8	13735
9	4115
10	7400
11	2608
12	7501
13	1911
14	3332
15	2230
16	3796
17	1089
18	2193
19	891
20	2493
21	811
22	1155
23	582
24	1509
25	676
26	813
27	480
28	877
29	366
30	703
31	298
32	583
33	243
34	389
35	267
36	405
37	207
38	273
39	174
40	349
41	133
42	191
43	126
44	174
45	124
46	134
47	105
48	208
49	117
50	129
51	88
52	128
53	94
54	136
55	88
56	113
57	70
58	86
59	71
60	2675
