# [1]Indel length	[2]Count
-60	2444
-59	53
-58	101
-57	53
-56	100
-55	66
-54	122
-53	68
-52	128
-51	87
-50	172
-49	150
-48	196
-47	104
-46	155
-45	129
-44	206
-43	113
-42	233
-41	129
-40	399
-39	191
-38	306
-37	201
-36	473
-35	243
-34	394
-33	267
-32	640
-31	329
-30	760
-29	406
-28	911
-27	490
-26	947
-25	716
-24	1510
-23	658
-22	1279
-21	826
-20	2511
-19	948
-18	2261
-17	1235
-16	3766
-15	2413
-14	3559
-13	2071
-12	7632
-11	2776
-10	7682
-9	4247
-8	13566
-7	5489
-6	16211
-5	15143
-4	50658
-3	34698
-2	91963
-1	230098
1	233308
2	91062
3	33371
4	48353
5	14158
6	15655
7	5123
8	13325
9	4011
10	7273
11	2620
12	7296
13	1909
14	3348
15	2234
16	3565
17	1056
18	2136
19	858
20	2411
21	758
22	1142
23	574
24	1544
25	639
26	830
27	440
28	820
29	350
30	648
31	305
32	560
33	259
34	355
35	257
36	414
37	176
38	238
39	150
40	330
41	123
42	195
43	126
44	164
45	133
46	159
47	107
48	178
49	122
50	132
51	79
52	150
53	92
54	117
55	84
56	96
57	61
58	81
59	64
60	2651
