# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.56
-57	0.60
-56	0.62
-55	0.61
-54	0.60
-53	0.55
-52	0.59
-51	0.59
-50	0.57
-49	0.56
-48	0.59
-47	0.59
-46	0.64
-45	0.63
-44	0.63
-43	0.60
-42	0.63
-41	0.59
-40	0.59
-39	0.58
-38	0.62
-37	0.62
-36	0.63
-35	0.61
-34	0.64
-33	0.64
-32	0.65
-31	0.64
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.64
-25	0.65
-24	0.64
-23	0.64
-22	0.64
-21	0.62
-20	0.63
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.59
9	0.61
10	0.57
11	0.60
12	0.58
13	0.60
14	0.57
15	0.58
16	0.57
17	0.62
18	0.56
19	0.61
20	0.57
21	0.62
22	0.58
23	0.64
24	0.59
25	0.61
26	0.59
27	0.62
28	0.59
29	0.62
30	0.59
31	0.61
32	0.56
33	0.62
34	0.61
35	0.60
36	0.60
37	0.66
38	0.67
39	0.62
40	0.58
41	0.68
42	0.65
43	0.56
44	0.61
45	0.60
46	0.60
47	0.63
48	0.59
49	0.61
50	0.59
51	0.60
52	0.63
53	0.63
54	0.67
55	0.59
56	0.65
57	0.57
58	0.60
59	0.67
60	0.64
