# [1]Indel length	[2]Count
-60	2631
-59	52
-58	91
-57	54
-56	125
-55	72
-54	126
-53	66
-52	130
-51	75
-50	161
-49	160
-48	205
-47	100
-46	167
-45	133
-44	218
-43	126
-42	243
-41	163
-40	394
-39	191
-38	294
-37	205
-36	484
-35	278
-34	431
-33	277
-32	672
-31	355
-30	758
-29	389
-28	918
-27	518
-26	952
-25	742
-24	1582
-23	682
-22	1330
-21	819
-20	2547
-19	985
-18	2304
-17	1241
-16	3910
-15	2420
-14	3743
-13	2149
-12	7771
-11	2836
-10	7905
-9	4399
-8	13799
-7	5723
-6	16647
-5	15276
-4	51589
-3	35641
-2	93399
-1	233585
1	237889
2	93506
3	34156
4	49418
5	14422
6	16224
7	5461
8	13742
9	4253
10	7607
11	2679
12	7635
13	1968
14	3467
15	2303
16	3740
17	1173
18	2273
19	881
20	2575
21	820
22	1272
23	646
24	1574
25	696
26	931
27	533
28	929
29	361
30	760
31	355
32	610
33	260
34	404
35	253
36	452
37	202
38	292
39	197
40	352
41	147
42	238
43	130
44	195
45	137
46	164
47	124
48	183
49	129
50	141
51	86
52	137
53	94
54	148
55	77
56	113
57	63
58	108
59	69
60	3016
