# [1]Indel length	[2]Count
-60	2377
-59	41
-58	78
-57	59
-56	120
-55	65
-54	106
-53	55
-52	130
-51	72
-50	162
-49	162
-48	197
-47	110
-46	131
-45	133
-44	198
-43	125
-42	217
-41	133
-40	354
-39	177
-38	293
-37	209
-36	427
-35	235
-34	421
-33	279
-32	620
-31	324
-30	742
-29	388
-28	894
-27	503
-26	885
-25	714
-24	1517
-23	668
-22	1262
-21	809
-20	2401
-19	981
-18	2196
-17	1162
-16	3644
-15	2337
-14	3609
-13	2130
-12	7374
-11	2636
-10	7828
-9	4163
-8	13259
-7	5456
-6	16041
-5	15122
-4	50410
-3	34654
-2	91250
-1	229048
1	231565
2	89955
3	32620
4	47748
5	13935
6	15473
7	4973
8	13201
9	3946
10	7300
11	2493
12	7101
13	1804
14	3293
15	2192
16	3579
17	1033
18	2065
19	886
20	2391
21	775
22	1159
23	585
24	1390
25	601
26	824
27	430
28	841
29	328
30	664
31	320
32	588
33	230
34	364
35	277
36	386
37	182
38	246
39	155
40	287
41	138
42	199
43	128
44	154
45	111
46	133
47	95
48	170
49	89
50	112
51	84
52	136
53	74
54	118
55	76
56	91
57	62
58	87
59	61
60	2463
