# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.55
-58	0.60
-57	0.55
-56	0.61
-55	0.54
-54	0.60
-53	0.51
-52	0.62
-51	0.65
-50	0.61
-49	0.58
-48	0.57
-47	0.57
-46	0.63
-45	0.58
-44	0.59
-43	0.61
-42	0.63
-41	0.60
-40	0.60
-39	0.60
-38	0.65
-37	0.62
-36	0.63
-35	0.58
-34	0.63
-33	0.61
-32	0.65
-31	0.63
-30	0.63
-29	0.63
-28	0.63
-27	0.62
-26	0.64
-25	0.63
-24	0.65
-23	0.63
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.65
-17	0.67
-16	0.64
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.61
14	0.57
15	0.58
16	0.57
17	0.62
18	0.56
19	0.62
20	0.57
21	0.62
22	0.57
23	0.60
24	0.59
25	0.59
26	0.58
27	0.63
28	0.60
29	0.63
30	0.60
31	0.61
32	0.59
33	0.63
34	0.60
35	0.60
36	0.61
37	0.60
38	0.59
39	0.63
40	0.58
41	0.63
42	0.63
43	0.64
44	0.59
45	0.60
46	0.60
47	0.62
48	0.59
49	0.68
50	0.62
51	0.62
52	0.67
53	0.64
54	0.64
55	0.60
56	0.62
57	0.66
58	0.67
59	0.67
60	0.65
