# [1]Indel length	[2]Count
-60	2525
-59	43
-58	91
-57	56
-56	94
-55	53
-54	126
-53	70
-52	113
-51	87
-50	173
-49	159
-48	197
-47	112
-46	158
-45	108
-44	202
-43	124
-42	227
-41	137
-40	376
-39	184
-38	303
-37	197
-36	404
-35	229
-34	422
-33	261
-32	600
-31	322
-30	772
-29	378
-28	954
-27	477
-26	895
-25	630
-24	1459
-23	661
-22	1245
-21	803
-20	2495
-19	981
-18	2229
-17	1213
-16	3812
-15	2345
-14	3651
-13	2114
-12	7656
-11	2734
-10	7594
-9	4240
-8	13453
-7	5379
-6	16244
-5	14969
-4	50255
-3	34771
-2	91088
-1	229045
1	231693
2	90196
3	32587
4	47975
5	13733
6	15529
7	4888
8	13358
9	3956
10	7084
11	2509
12	7090
13	1757
14	3130
15	2151
16	3539
17	992
18	2021
19	791
20	2335
21	777
22	1031
23	577
24	1431
25	643
26	715
27	449
28	813
29	308
30	665
31	275
32	555
33	231
34	337
35	254
36	408
37	188
38	238
39	168
40	314
41	102
42	186
43	123
44	166
45	122
46	139
47	116
48	166
49	126
50	135
51	85
52	111
53	72
54	110
55	78
56	113
57	57
58	74
59	67
60	2534
