# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.59
-57	0.60
-56	0.60
-55	0.59
-54	0.58
-53	0.59
-52	0.57
-51	0.58
-50	0.63
-49	0.56
-48	0.62
-47	0.61
-46	0.63
-45	0.58
-44	0.62
-43	0.61
-42	0.61
-41	0.63
-40	0.62
-39	0.62
-38	0.67
-37	0.64
-36	0.63
-35	0.61
-34	0.65
-33	0.62
-32	0.66
-31	0.64
-30	0.66
-29	0.63
-28	0.64
-27	0.65
-26	0.64
-25	0.63
-24	0.64
-23	0.63
-22	0.64
-21	0.62
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.60
10	0.58
11	0.62
12	0.58
13	0.61
14	0.57
15	0.59
16	0.59
17	0.62
18	0.57
19	0.63
20	0.58
21	0.62
22	0.59
23	0.64
24	0.59
25	0.61
26	0.61
27	0.64
28	0.60
29	0.64
30	0.59
31	0.63
32	0.60
33	0.63
34	0.60
35	0.64
36	0.58
37	0.68
38	0.63
39	0.60
40	0.63
41	0.64
42	0.61
43	0.57
44	0.60
45	0.62
46	0.63
47	0.59
48	0.66
49	0.68
50	0.64
51	0.63
52	0.64
53	0.67
54	0.61
55	0.63
56	0.64
57	0.64
58	0.63
59	0.69
60	0.65
