# [1]Indel length	[2]Count
-60	2627
-59	44
-58	79
-57	71
-56	118
-55	69
-54	115
-53	82
-52	125
-51	80
-50	166
-49	174
-48	205
-47	105
-46	153
-45	144
-44	212
-43	128
-42	231
-41	163
-40	428
-39	197
-38	300
-37	226
-36	473
-35	270
-34	421
-33	307
-32	677
-31	326
-30	819
-29	398
-28	971
-27	511
-26	960
-25	723
-24	1616
-23	703
-22	1370
-21	832
-20	2614
-19	1029
-18	2436
-17	1290
-16	3964
-15	2463
-14	3849
-13	2254
-12	8001
-11	2930
-10	8114
-9	4423
-8	14106
-7	5823
-6	17067
-5	15749
-4	52842
-3	36689
-2	96274
-1	239549
1	244502
2	95626
3	34741
4	50179
5	14786
6	16612
7	5518
8	14340
9	4319
10	7842
11	2787
12	7724
13	2006
14	3610
15	2382
16	3826
17	1214
18	2356
19	972
20	2611
21	851
22	1279
23	662
24	1618
25	677
26	928
27	501
28	936
29	350
30	808
31	356
32	579
33	275
34	407
35	340
36	477
37	218
38	266
39	182
40	399
41	142
42	236
43	141
44	195
45	130
46	170
47	111
48	191
49	138
50	164
51	78
52	127
53	94
54	129
55	92
56	87
57	76
58	108
59	76
60	3119
