# [1]Indel length	[2]Count
-60	2515
-59	53
-58	88
-57	61
-56	118
-55	58
-54	108
-53	69
-52	118
-51	89
-50	165
-49	153
-48	195
-47	96
-46	162
-45	131
-44	230
-43	113
-42	217
-41	138
-40	401
-39	195
-38	316
-37	217
-36	456
-35	270
-34	411
-33	258
-32	630
-31	344
-30	739
-29	365
-28	968
-27	504
-26	895
-25	674
-24	1533
-23	651
-22	1265
-21	837
-20	2457
-19	950
-18	2240
-17	1238
-16	3733
-15	2309
-14	3680
-13	2062
-12	7642
-11	2744
-10	7683
-9	4346
-8	13398
-7	5445
-6	16149
-5	15129
-4	50627
-3	34754
-2	91645
-1	228348
1	232137
2	90600
3	32912
4	47696
5	14092
6	15805
7	5210
8	13342
9	4081
10	7332
11	2535
12	7216
13	1822
14	3272
15	2233
16	3638
17	1074
18	2057
19	867
20	2429
21	785
22	1138
23	587
24	1520
25	660
26	786
27	495
28	909
29	327
30	731
31	318
32	542
33	234
34	359
35	269
36	402
37	180
38	255
39	156
40	349
41	126
42	220
43	125
44	177
45	125
46	157
47	119
48	183
49	131
50	143
51	77
52	139
53	82
54	112
55	78
56	81
57	73
58	92
59	67
60	2726
