# [1]Indel length	[2]Count
-60	2595
-59	41
-58	81
-57	59
-56	133
-55	53
-54	121
-53	71
-52	119
-51	79
-50	157
-49	178
-48	209
-47	118
-46	167
-45	127
-44	218
-43	109
-42	233
-41	148
-40	418
-39	197
-38	317
-37	214
-36	438
-35	258
-34	427
-33	265
-32	643
-31	334
-30	761
-29	381
-28	948
-27	507
-26	911
-25	699
-24	1567
-23	663
-22	1294
-21	838
-20	2536
-19	1011
-18	2294
-17	1265
-16	3779
-15	2449
-14	3688
-13	2226
-12	7838
-11	2875
-10	7960
-9	4646
-8	14055
-7	6128
-6	16976
-5	16082
-4	52220
-3	37037
-2	95959
-1	234150
1	239843
2	95429
3	35713
4	50464
5	15611
6	17131
7	6127
8	14174
9	4750
10	7799
11	2952
12	7696
13	2145
14	3534
15	2422
16	3862
17	1227
18	2212
19	979
20	2634
21	942
22	1245
23	680
24	1614
25	718
26	889
27	537
28	938
29	378
30	728
31	337
32	584
33	275
34	402
35	286
36	461
37	205
38	291
39	164
40	357
41	135
42	215
43	145
44	189
45	135
46	160
47	114
48	184
49	136
50	176
51	97
52	143
53	85
54	127
55	90
56	112
57	75
58	89
59	78
60	2985
