# [1]Indel length	[2]Count
-60	2520
-59	44
-58	80
-57	53
-56	113
-55	74
-54	113
-53	63
-52	123
-51	80
-50	162
-49	142
-48	196
-47	123
-46	150
-45	128
-44	223
-43	133
-42	225
-41	144
-40	382
-39	189
-38	307
-37	204
-36	451
-35	263
-34	406
-33	263
-32	644
-31	336
-30	809
-29	412
-28	949
-27	498
-26	902
-25	735
-24	1569
-23	634
-22	1271
-21	869
-20	2549
-19	1010
-18	2277
-17	1214
-16	3864
-15	2432
-14	3706
-13	2210
-12	7792
-11	2832
-10	7907
-9	4319
-8	13898
-7	5718
-6	16799
-5	15274
-4	51536
-3	35928
-2	93859
-1	233607
1	238151
2	93641
3	34620
4	49623
5	14499
6	16494
7	5489
8	13880
9	4390
10	7683
11	2737
12	7697
13	2037
14	3439
15	2269
16	3770
17	1176
18	2217
19	969
20	2594
21	894
22	1296
23	666
24	1568
25	700
26	932
27	477
28	918
29	367
30	786
31	328
32	664
33	263
34	434
35	293
36	456
37	202
38	262
39	164
40	353
41	131
42	195
43	129
44	185
45	133
46	144
47	107
48	174
49	115
50	134
51	88
52	142
53	88
54	131
55	69
56	105
57	69
58	95
59	65
60	2769
