# [1]Indel length	[2]Count
-60	2598
-59	51
-58	78
-57	56
-56	119
-55	70
-54	110
-53	67
-52	138
-51	85
-50	166
-49	170
-48	216
-47	117
-46	153
-45	141
-44	203
-43	121
-42	234
-41	143
-40	396
-39	212
-38	317
-37	210
-36	484
-35	246
-34	429
-33	284
-32	661
-31	349
-30	731
-29	418
-28	988
-27	506
-26	908
-25	692
-24	1528
-23	678
-22	1302
-21	820
-20	2621
-19	986
-18	2341
-17	1230
-16	3880
-15	2486
-14	3760
-13	2201
-12	7732
-11	2806
-10	8002
-9	4406
-8	13665
-7	5654
-6	16472
-5	15592
-4	51259
-3	36018
-2	94208
-1	235313
1	239262
2	93931
3	33962
4	49557
5	14538
6	16278
7	5365
8	13882
9	4217
10	7489
11	2643
12	7650
13	1941
14	3438
15	2283
16	3785
17	1142
18	2187
19	885
20	2521
21	876
22	1249
23	603
24	1576
25	683
26	874
27	518
28	955
29	336
30	713
31	314
32	571
33	262
34	401
35	286
36	408
37	214
38	258
39	187
40	357
41	138
42	223
43	122
44	183
45	125
46	146
47	122
48	209
49	118
50	138
51	87
52	137
53	82
54	117
55	80
56	112
57	76
58	79
59	69
60	2850
