# [1]Indel length	[2]Count
-60	2478
-59	54
-58	93
-57	55
-56	117
-55	55
-54	120
-53	65
-52	127
-51	80
-50	175
-49	173
-48	214
-47	110
-46	171
-45	144
-44	213
-43	123
-42	236
-41	147
-40	405
-39	188
-38	311
-37	216
-36	446
-35	273
-34	422
-33	299
-32	681
-31	338
-30	811
-29	372
-28	967
-27	519
-26	923
-25	680
-24	1570
-23	640
-22	1323
-21	817
-20	2545
-19	966
-18	2344
-17	1238
-16	3925
-15	2471
-14	3738
-13	2188
-12	7705
-11	2868
-10	7988
-9	4395
-8	13769
-7	5643
-6	16595
-5	15489
-4	51933
-3	35788
-2	94366
-1	235195
1	238776
2	93242
3	33725
4	49291
5	14275
6	16195
7	5306
8	13802
9	4216
10	7462
11	2629
12	7522
13	1931
14	3329
15	2310
16	3705
17	1138
18	2230
19	927
20	2519
21	831
22	1180
23	646
24	1522
25	625
26	857
27	460
28	905
29	354
30	763
31	341
32	558
33	283
34	356
35	265
36	418
37	209
38	253
39	185
40	317
41	127
42	236
43	121
44	186
45	140
46	156
47	128
48	188
49	119
50	143
51	95
52	131
53	83
54	141
55	75
56	109
57	60
58	90
59	70
60	2869
