# [1]Indel length	[2]Count
-60	2521
-59	41
-58	86
-57	55
-56	94
-55	61
-54	112
-53	77
-52	122
-51	85
-50	158
-49	166
-48	212
-47	109
-46	176
-45	120
-44	190
-43	114
-42	222
-41	157
-40	382
-39	181
-38	313
-37	214
-36	435
-35	268
-34	414
-33	295
-32	678
-31	320
-30	794
-29	385
-28	966
-27	493
-26	914
-25	698
-24	1588
-23	677
-22	1310
-21	836
-20	2503
-19	995
-18	2309
-17	1201
-16	3831
-15	2375
-14	3664
-13	2159
-12	7692
-11	2747
-10	7822
-9	4405
-8	13647
-7	5656
-6	16622
-5	15239
-4	50928
-3	35315
-2	93486
-1	231960
1	235732
2	92311
3	33477
4	48656
5	14252
6	15837
7	5197
8	13665
9	4000
10	7332
11	2629
12	7367
13	1862
14	3346
15	2223
16	3677
17	1071
18	2097
19	879
20	2526
21	813
22	1175
23	613
24	1541
25	624
26	823
27	495
28	901
29	355
30	682
31	308
32	569
33	254
34	381
35	280
36	432
37	194
38	265
39	157
40	349
41	145
42	197
43	135
44	183
45	117
46	145
47	104
48	177
49	125
50	147
51	87
52	123
53	78
54	119
55	81
56	101
57	56
58	66
59	65
60	2802
